Date,Adani Enterprises,Adani Green Energy,Adani Ports,Apollo Hospitals,Asian Paints,Axis Bank,Bajaj Auto,Bajaj Finance,Bajaj Finserv,Bharat Petroleum,Bharti Airtel,Britannia Industries,Cipla,Coal India,Divi's Laboratories,Dr. Reddy's Laboratories,Eicher Motors,Grasim Industries,HCL Technologies,HDFC Bank,HDFC Life Insurance,Hero MotoCorp,Hindalco Industries,Hindustan Unilever,ICICI Bank,ITC,IndusInd Bank,Infosys,JSW Steel,Kotak Mahindra Bank,Larsen & Toubro,Mahindra & Mahindra,Maruti Suzuki,NTPC,Nestle India,Oil & Natural Gas Corporation,Power Grid Corporation,Reliance Industries,SBI Life Insurance,Shree Cement,State Bank of India,Sun Pharmaceutical,Tata Consultancy Services,Tata Motors,Tata Steel,Tech Mahindra,Titan Company,UPL,UltraTech Cement,Wipro
2023-01-17,0.005400873565836184,0.0365345256635623,-0.0029223686155321893,0.006566537018154461,0.008521766332882708,0.0049827363432144445,0.006642181806726599,-0.004317287748541343,-0.007948469904302535,-0.0015761710479974544,0.00862809010388732,0.012170570122765456,0.008965710987308029,-0.003040921181522216,0.004260212521066453,0.005940690969493456,0.013029344555102629,0.007400574061321219,0.015863489645326023,0.01488665379652332,0.008689152250096477,0.002990707566639772,0.01004037383322065,0.02712640401934019,-0.00011558674622658138,0.006208220946725351,-0.007181784450811413,0.009177213188910516,-0.0022392412278844365,0.007199655494453783,0.03551389091001189,0.003990494407167144,0.0118436055932305,0.010545345073532442,0.010648112996556325,0.0016936712884070282,0.012752211999917273,0.014197474268616395,-0.001883358109640909,0.0012946112688660971,-0.016666720178257766,-0.002655710518025267,0.01330195236461762,0.0055688872424255464,-0.005002004545556216,0.01121370565732649,0.000872747583347655,0.007212409610098058,0.012738783170492152,-0.0056447335616489624
2023-01-18,-0.01171922051185037,-0.031969163318324445,0.002230044648303675,0.003920802611894203,0.0014793167388722495,0.006864956818110501,0.0008178991492782117,0.002289060343469762,-0.004078973195980606,-0.006745171573669273,0.0141700408145633,0.007255762169357638,-0.005331601367868699,0.017597380954476938,0.01227824830512425,0.0028954247281147705,-0.0007389534018926724,0.009514073746462959,0.003690242063767224,0.017651874717366844,-0.01378296291847958,0.0011201830373621657,0.030846493949177267,0.006991401196707603,0.005028062486521545,0.007223551634029546,-0.0059739220008866445,0.0038324800482683052,0.012739343065275577,0.0008065418643996569,0.024128937093137903,0.000984199515514872,0.0017335345944775593,0.010435202576751124,-0.006136496268062119,0.009468966922625999,0.00434991758172143,-0.0016540861689031683,0.009395875144509569,-0.0013137674380689912,-0.0025295928184900784,0.007165518082383082,0.003433695396876102,-0.016614363184314418,0.02597398928098027,0.0021987182503684366,0.006706998390729746,0.018284236683115296,-0.012768212006109114,0.017282751571969124
2023-01-19,-0.03701999039103898,-0.0680050837697298,-0.013286712404563583,-0.004988507825785415,-0.026856969088427607,0.005086690241142167,-0.009404745788502256,0.0023006519545738513,-0.008886193411214438,0.01040319591860972,-0.00585930619614583,-0.004847805946694539,0.0013634997600366905,0.03274142833214255,-0.00191835129261142,-0.0073664755415547845,-0.003430260986565181,0.00023860388733276672,0.005655383526103508,0.004153188119228046,0.006987793964332134,-0.00014429944131466588,-0.00805251807940166,-0.013569339169424599,-0.0038527617741579423,-0.00747053960851829,-0.018356368578201776,-0.004206009619013962,-0.009255080282553285,-0.017675377957914518,0.0029120090297047874,-0.001966463638469307,0.0008949897978505206,-0.004426056966751468,-0.007175906315077696,0.016750518281736904,0.006382454328825782,-0.0010707295245805382,0.009499097278417246,0.013699220696081094,-0.002705242385047657,0.00043277517640727403,-0.004985141641427271,-0.018731645464986624,0.00898328293700823,0.004721903523875026,-0.016109125098079158,0.02075502263178386,-0.00976191372205093,0.0004959453384736356
2023-01-20,-0.0021366367520579965,0.01089900538588462,-0.0020616775752652083,-0.007618905146683286,-0.02733618769184154,0.001992011001330507,-0.000894884199264423,-0.025289335563365545,-0.016197476781412035,-0.009437994486152013,-0.00977979278784169,-0.012224367973025507,-0.010705762114603723,0.013619110657070665,-0.011487217326413002,0.0042472445697212535,-0.005115761456596091,-0.012851033118641109,-0.003239154522079457,0.010248710907097003,-0.02428746059319309,-0.008340756423348195,-0.01793939366720687,-0.03811663873465432,0.0048490210537779355,0.0073763486552849145,0.0015825190781062481,-0.008674975925431982,-0.02447200717137965,-0.0024897229212407224,-0.010184378315780007,-0.003637503705418599,-0.0072752573930057185,0.0,-0.024442207216247902,-0.0009885032673120353,0.011324870043239121,-0.011892980161563704,-0.020406740657766598,0.0012892933326216216,0.003984024078761417,-0.00980252899994083,-0.002964756025159665,0.00598866211557203,-0.0048563889376875835,-0.006456089246409391,-0.005765064352800775,-0.013042573199684715,-0.00488057127124597,-0.0006197824407145891
2023-01-23,-0.00572876183081561,-0.022145171360930194,-0.006972717094518632,0.01171429461057416,-0.0012017878622671008,0.0023104924953549766,0.014218865439015183,0.00044381940289284216,-0.00033750237420993034,0.009383491585437387,0.010792075471575346,0.004375965013051042,0.008638399042536049,0.013656572864721328,0.012727568456737615,-0.002930612169536828,0.016775170238039205,-0.014528622465518004,0.012095902433508554,0.007315143557683035,-0.002285959679468985,0.01024959250934554,0.008674329149537918,0.01869519580864054,0.0015510977624206834,0.009414102544263336,0.001871200356557523,0.01471588680757474,-0.010115278098932201,0.011827137097967233,-0.007311295561796327,0.010420099219533352,-0.002689654712142553,-0.010966117813275833,0.0087004575803582,0.004947292842587991,0.00828670508104623,-0.005055950002758713,-0.0005400004453416374,-0.05666840039243848,0.013931142420589016,0.018391859512043363,0.015402400423818685,0.013022568051894945,-0.0077267455449197,0.017964684836804468,-0.0027833016039583436,0.015790249800424982,-0.04561690637689131,0.009549872933815484
2023-01-24,0.0016441363051535873,-0.007790422107310624,-0.010207330736206166,-0.007023284739042679,0.009391578084753549,-0.02412357681414501,0.017372383639869593,-0.001355994187932752,-3.752311823168597e-05,-0.0018592125423181338,0.0038178217745303833,0.013416744904181988,-0.00037640218650203394,-0.010864978995695496,-0.008757493465878508,-0.019618046334562544,0.0072423502088956315,-0.017225637077861067,0.01485033478868436,0.013388261395540946,0.0005939753747012944,-0.0009729967385203597,-0.01932424126426957,0.001579191469675889,-0.0010898414208622142,0.003552910806618792,0.006308684944534848,0.002519400945061756,-0.016213688594323372,-0.013174508662258999,-0.011640832746033003,-0.003424944259564855,0.03346760814984151,-0.00479474838229299,-0.003944793938499558,-0.0013129649043981395,-0.018436277657743694,-0.005904669688834074,-0.01709898259347087,-0.018607050099638034,-0.01015911318872642,-0.00819602768593064,0.006266736529750849,0.03366788117048891,-0.013114680273967227,0.0049751361354188894,0.002558428712436722,-0.004670102853983282,-0.005846955714876034,0.0014778614922763555
2023-01-25,-0.015412565233274278,-0.030780466661648354,-0.06312406460570641,-0.018734086182766507,-0.012666440156649528,-0.019611095441735782,0.008381988217849079,-0.010102363071274878,-0.013769115718482716,-0.006304684191989707,0.001095806741724381,-0.0017970705164951362,-0.025325966822179136,-0.0063708704246261405,-0.00606374559811429,-0.012180317367351812,-0.003936086159512575,-0.00589445688267054,-0.013270888900622002,-0.02763197801495798,-0.007632964708916834,0.0047259134732737795,0.009181933503379147,0.00840214799978467,-0.01774337776684043,0.0008850086849288008,-0.04631705819597176,-0.005734871670088348,0.0036008605968471663,-0.00593673125782046,-0.014858370372354934,-0.009366244660111822,0.009806030096832341,-0.0009033964538600614,-0.0028614901004438975,0.0019718093520750823,-0.007015112450667993,-0.013824975073981172,-0.012409193378316918,-0.020417116058543572,-0.04315640386573594,-0.0006244841755878028,-0.0019061347500555215,-0.007343356750326269,0.004983377357083096,-0.018167349020034917,-0.005968468140654104,-0.010724581816923151,-0.01536053226608669,-0.012420168657484854
2023-01-27,-0.18516055265772668,-0.1999946383156216,-0.16293912155516266,0.0046870676607251305,-0.018864869446656107,-0.020843893135974567,0.05900631569108272,-0.006073296707157838,-0.00011405223015370503,-0.029416051592184744,-0.0025757019286177796,-0.0017660396977939863,0.011591352950454992,-0.016581924439420748,0.01551404262433631,0.026910571178450082,-0.013721873000030804,-0.009599959741476094,-0.006368229682185866,-0.019925404068968033,0.004529489282680155,-0.017540406690670585,-0.020650204411293394,-0.003889615182388728,-0.044545676122803024,0.019896871998009047,-0.03438126649930817,-0.015456920268763219,-0.004553967753063604,-0.0209738544258804,-0.0068285981080302705,0.0066334784232646715,-0.005305068338394836,0.00241110255890975,-0.0009956283766406893,-0.03148572968030561,-0.0006835669687682566,-0.01897106690351369,-0.00572586219997262,-0.01108977623116747,-0.05055385811268942,0.0032208039792813725,-0.00545226007607047,0.06335769392627899,-0.0028924648008907816,-0.020025740285311233,-0.01075700215462172,0.00914698980340578,0.0015661254790280132,-0.008716105771172766
2023-01-30,0.04758369670468632,-0.19999999999999996,8.38286878181993e-05,-0.0015198389975303872,0.01599542929717135,-0.0021745106615598253,-0.02428405585538973,0.04532433197643204,0.02256119260511147,-0.004308201338250384,-0.005551870951852722,0.0060154372484912955,-0.01227020777821175,0.015512619079121492,-0.006214104209373961,0.003430649459074564,0.0068460090216708736,0.012765736878940448,0.017165758934121866,-0.0010211608170883624,0.00042554574485698105,-0.012371496436773488,-0.013882993078480954,-0.016844307212605325,0.007709137054089155,-0.0034680984500736756,-0.02449832507710148,0.012934906744256125,-0.027240584881457752,0.007676178280321633,-0.02173764473014439,0.008635221541120286,0.009098603080433865,0.015333658218362745,-0.002625362675754639,-0.018625015190117056,-0.03375144136969632,0.009583559952507814,-0.013437448890534776,0.03123805850130057,-0.003241031601103894,0.007954729968359109,0.006625508262767088,-0.004376137961290438,-0.015748085172288984,0.005824697101601384,0.0018444870917622147,0.0006042439977658187,0.025626831116424276,0.010551404971038902
2023-01-31,0.02801728782552737,0.029352417505519313,0.02621436761438467,0.004294814469010921,-0.014586757886746127,-0.00028673411457913467,-0.005961768413982327,-0.02248491478755299,-0.001041787222829993,0.02432097422355839,0.00012988290922533174,-0.020230441317736214,-0.015902990337008593,-0.004427709182875494,-0.015179333241657988,-0.0010741171007727646,0.022528988423800245,-0.005254697094205341,-0.011059785354081142,-0.0065978450138636235,-0.015477554438878549,0.022554912406909544,-0.008362565836956604,0.0033485631283456385,0.01020046772587424,0.021896682792387656,-0.005601301497411781,-0.0032818421618837634,0.021020413207237354,0.002751722025146508,0.005442755233527885,0.035408417756553456,0.008880697012708216,0.013621623655215576,-0.007729813991025125,0.0,0.022657370980688762,-0.0025004051188896037,-0.011269015548973305,0.048668796731858865,0.02842806547290544,-0.01635429347108741,-0.021828071630458967,0.019046522034456892,0.00799995844429291,-0.020364840159669884,0.01781149699522011,0.016171260114870023,0.02872499112725313,-0.00845243608134294
2023-02-01,-0.2819697228286623,-0.05600951667677523,-0.19178976765502387,0.001586213375141865,0.00656663612660302,-0.01646396087558122,-0.0018201892514562168,-0.011756057238091033,-0.055234779554721225,-0.02490896041890278,-0.0015579082285351875,0.012356621622275687,0.013851439820151912,-0.018679100478921185,0.012532785687826564,0.006324837575164333,0.012180657100411052,-0.0015091612646943586,0.008822053829127707,0.01499853147434771,-0.10909559064434793,-0.01302820564034668,-0.0011741559720011008,-0.0009700742097866755,0.01929317116774243,0.025684630863466174,-0.037951960765561954,0.01131218354590402,0.01849403812319439,0.007914408240859538,0.009955748036549084,-0.019365368392766702,-0.014215522371655465,-0.006719235938096868,0.0037912633640608817,-0.004485814029170587,-0.0004614958164538274,-0.005926267579512867,-0.09032024567851205,0.00981211444572283,-0.047244793595331736,-0.018946305316170586,0.01478254623462072,-0.012054850150478358,0.019632461467352202,0.00862065645653054,-0.013146001081217662,-0.019875815981864053,0.00788229502280191,0.008900537504082706
2023-02-02,-0.2669820954502483,-0.0999697082621428,-0.0660405996777994,-0.0073077112773137776,-0.013886011425711664,0.013065108022701777,-0.005405014777705941,-0.017112960885496853,0.0028384704671045036,-0.007469320059492968,0.011246939061248629,0.04623682998361578,-0.006540394269710648,-0.013596250464466109,-0.026766229379769135,0.004274484862755612,-0.025975580551049093,0.0068963365626175666,0.015457829849189864,-0.014869104672414202,-0.04459965220134099,-0.024310043428286465,-0.005236733561749252,0.023540953146538923,0.01173415899231478,0.04759280370654784,0.03268240005763201,0.021049492160339245,-0.003152024178590618,0.009772499501710996,-0.00030287435117959394,0.00025892273689942513,0.011552426905498292,-0.018235381066868284,-0.007084982207279822,-0.00554598567173703,-0.017779066169474222,-0.0055345284336983935,-0.0017126324326155462,0.025350411211771062,0.0014221925800377289,-0.007192865473967025,0.015271385393937686,-0.004141948319568489,-0.017206158054411946,-0.006935208314458374,-0.01611301997196224,-0.06164527755570903,0.003675831515558503,0.017520026992189575
2023-02-03,0.01376783360046785,-0.0999662966893865,0.07871122757164772,0.004750008726714272,0.020235410119395558,0.01629332092930702,0.016316336446274393,0.05187440559607115,0.05153695587785867,-0.01655622979612159,0.019479249278769206,0.012202058282982264,-0.0029260671296560403,0.005743197254338028,-0.11712574496498351,-0.002688769003323821,0.030895442626369674,0.011008512882390686,-0.0030009902367565955,0.034583819862512355,-0.0077126286133719635,-0.0025180769669237435,-0.012354983306543388,0.005275321310100001,0.006877242640537462,0.005414565822350559,0.025699436363883166,0.009881726928570034,0.0061175760931215795,0.0105293256063419,0.010093690488277796,0.026323634841738164,0.00813395702250741,0.017829913918606444,0.002622021755977366,0.005925461064169468,0.010108466815334616,0.0008809560200002675,0.027584636090233428,-0.0022692549509185644,0.030486759453164813,0.02039504202968878,0.006328553970426309,0.001461382711190895,0.0033347382636721434,-0.005262477767815188,0.06715467117360174,0.02771390748501834,0.003006598305580921,-0.0037856268130221915
2023-02-06,-0.008885807390972777,-0.050005393319040636,0.09341494674201756,0.01625280844291388,-0.0022459956531231118,5.671767860238042e-05,-0.0008955109215539325,0.01495620431871214,0.004187181197224277,0.021579274107692337,-0.004603396184782893,-0.0006913090406881484,0.007336421027265505,0.0031978180029710312,-0.03687149537143242,-0.0020191560149310783,-0.01688429516029122,0.0010827196756879598,-0.00039247917497520213,-0.0042500110415159,-0.01401102721718439,0.01535270945748013,-0.0267594390409146,-0.004209524432776224,-0.011692482496937329,0.007224558038702034,0.023197766440019585,-0.01847570615787053,-0.028421141986292642,-0.01870469841401723,-0.00482330919866536,-0.008645655366196214,-0.0038355806911694046,0.003020174520396157,0.0009051564955238067,-0.005544004132757241,0.010239670014392965,-0.007535498857808909,0.000307551224275171,-0.014167884003240538,0.0022050041997538905,-0.004668679034290801,-0.006418254549594882,-0.007745053111964939,-0.02409637730858527,-0.00588351749050986,-0.0020705659523587716,-0.0016068463036186253,-0.008617230261139475,-0.00796765190556148
2023-02-07,0.14640418811574274,-0.049994322789831847,0.014116686222332975,-0.001180335909150343,0.0013979311786465054,-0.00402201214452147,0.007884924282618,0.009231380141880408,0.005472594874121661,-0.004793984447866384,-0.0042444415823091886,-0.004064222718920152,0.001456610144974002,0.0004554227932322963,-0.009773151319041884,0.02085280638916176,0.0042936064192824475,-0.0011124697818940543,-0.015230816046090223,0.0014832352361904277,0.0018670322080631685,-0.015732644880113167,-0.039789877580470034,-0.0138005197338531,-0.0011128203809437354,-0.026473702912380936,0.01217726420764631,-0.0047458094915691085,0.004289499163537602,0.01625640570960174,0.004266799513308994,-0.006758637538774592,-0.016339255267977526,-0.004817884191167021,-0.0022869031503649495,0.008013942759496073,-0.0009213959195594201,-0.002401102737233929,-0.00584156876689057,0.0058580609523379845,0.003116824046106359,-0.01656320192100913,0.003641680311352591,-0.014818937038401758,-0.0510855939048146,-0.002884572043723832,-0.004515923503649155,-0.007417246888247964,-0.007779884495513478,-0.010255754483743718
2023-02-08,0.2003938192534791,-0.0499615355321934,0.08334104036004542,0.017529272308048682,0.0027373812401321196,-0.008360877483855167,0.00021915767962643606,0.031019843206775644,0.013699738996539201,0.0061718707289193375,-0.013742302187458755,-0.002615797616351334,0.0075632830651934935,0.004896286963550933,0.017521866954295584,0.010708850241647472,-0.014260818438781353,0.012528628129583774,0.014845868069209178,-0.00012093388496314805,0.053007535415893425,-0.014306864000242503,0.01617974027855751,-0.00707360005299662,0.007446431010200039,0.006162090138313703,0.002143710369062024,0.017985266692980062,0.024996491498323614,-0.0055761984357511896,-0.01590986136408168,0.004646300500417366,0.008245295888233972,0.0015129264580966417,0.0008904311151625155,-0.005185114503018617,0.0007078459641971513,0.019970567736533607,0.02893749084418018,-0.0009191929407805777,0.004843721763731379,0.01411553860038861,0.013693208975667392,0.010678564946078994,0.0,0.008579088294667248,0.008112372735811668,0.018893313022826597,0.025248130760209708,0.015605414169308718
