Date,ASML Holding N.V.,Adobe Inc.,"Advanced Micro Devices, Inc.","Airbnb, Inc.",Alphabet Inc. (Class A),Alphabet Inc. (Class C),"Amazon.com, Inc.","American Electric Power Company, Inc.",Amgen Inc.,"Analog Devices, Inc.",AppLovin Corporation,Apple Inc.,"Applied Materials, Inc.",Arm Holdings plc,AstraZeneca plc,Atlassian Corporation Plc,"Autodesk, Inc.","Automatic Data Processing, Inc.","Axon Enterprise, Inc.",Baker Hughes Company,Biogen Inc.,Booking Holdings Inc.,Broadcom Inc.,CDW Corporation,CSX Corporation,"Cadence Design Systems, Inc.","Charter Communications, Inc.",Cintas Corporation,"Cisco Systems, Inc.","CoStar Group, Inc.",Coca-Cola Europacific Partners,Cognizant Technology Solutions Corporation,Comcast Corporation,"Constellation Energy, Inc.","Copart, Inc.",Costco Wholesale Corporation,"CrowdStrike Holdings, Inc.","Datadog, Inc.","DexCom, Inc.","Diamondback Energy, Inc.","DoorDash, Inc.",Electronic Arts Inc.,Exelon Corporation,Fastenal Company,"Fortinet, Inc.",GE Healthcare,"Gilead Sciences, Inc.",GlobalFoundries Inc.,Honeywell International Inc.,"Idexx Laboratories, Inc.",Intel Corporation,Intuit Inc.,"Intuitive Surgical, Inc.",KLA Corporation,Keurig Dr Pepper Inc.,Lam Research Corporation,Linde plc,Lululemon Athletica Inc.,"Marriott International, Inc.","Marvell Technology, Inc.","MercadoLibre, Inc.","Meta Platforms, Inc.",MicroStrategy Incorporated,Microchip Technology Inc.,"Micron Technology, Inc.",Microsoft Corporation,"Mondelez International, Inc.",Monster Beverage Corporation,NVIDIA Corporation,NXP Semiconductors N.V.,"Netflix, Inc.","O'Reilly Automotive, Inc.",ON Semiconductor Corporation,"Old Dominion Freight Line, Inc.",PACCAR Inc.,PDD Holdings Inc.,Palantir Technologies Inc.,"Palo Alto Networks, Inc.","PayPal Holdings, Inc.","Paychex, Inc.","PepsiCo, Inc.",QUALCOMM Incorporated,"Regeneron Pharmaceuticals, Inc.","Roper Technologies, Inc.","Ross Stores, Inc.",Shopify Inc.,Starbucks Corporation,"Synopsys, Inc.","T-Mobile US, Inc.","Take-Two Interactive Software, Inc.","Tesla, Inc.",Texas Instruments Incorporated,The Kraft Heinz Company,"The Trade Desk, Inc.","Verisk Analytics, Inc.",Vertex Pharmaceuticals Incorporated,"Warner Bros. Discovery, Inc.","Workday, Inc.",Xcel Energy Inc.,"Zscaler, Inc."
2023-09-15,-0.040585381310964785,-0.04214350845384929,-0.04820406566674351,-0.009505933691390411,-0.0050689335165291505,-0.0049643159421775,-0.029919857618376344,-0.006947958900885065,-0.006023583813768663,-0.008515513457463375,0.005164348088809945,-0.004153756683461629,-0.04371599379123925,-0.04466111252984972,0.007229439786829328,-0.030420225897124453,-0.015322804696019765,-0.01200209061755897,-0.029645607057630086,-0.014176662674807439,-0.005969155720843222,-0.011699625940426062,-0.0228994602342798,-0.013298822900704277,-0.006121059326613665,-0.0359937617557774,-0.0031599415305552103,-0.015858312894038273,-0.005854162477587077,-0.01909249746601205,-0.008238287343517392,-0.011272407810102525,-0.013704579840749243,-0.022496907877868844,-0.021627590613309655,-0.01489110197598087,-0.030926017169958908,-0.03035585088324877,-0.051206345852952584,-0.01374093360502282,-0.024704783909683004,-0.02096882652982046,-0.004541004660471137,0.007296642360863581,-0.03296351928139074,0.006515317206076343,-0.021845745166450548,-0.04410790922501939,-0.002686447351892274,-0.024649377730792565,-0.020429166349476335,-0.01738493332863844,-0.02699671414068916,-0.053511147626762234,-0.010988797467366807,-0.05075938907947597,-0.00464344352830659,0.003061178348769511,-0.005141904429032507,-0.024176217949869128,0.009563172661502861,-0.03660346638500356,-0.016224026690547455,-0.029988722066675244,-0.02660526431831256,-0.02503715101641235,-0.006078908816367745,-0.012836285492297539,-0.036879618147841575,-0.026197554339976503,-0.008864111162656396,-0.01113027556977586,-0.03493316786502543,0.006437647539043079,-0.007569628689252816,0.003936604328755422,-0.031585597120011966,-0.02286229846443777,-0.0035692636284849755,-0.024970588855676934,-0.007669876773509943,-0.007891953433634913,-0.010788394270775825,-0.007228393640511865,0.0031407243207224322,-0.016088334908751167,-0.009571926971430278,-0.03050520520624711,-0.00831473820037043,-0.010318492363947884,-0.005977372284481253,-0.02065652614228275,-0.009475997239271394,-0.023310359952445237,-0.011429113154871051,-0.0014882362522647963,0.00937771650846897,-0.01721887216082263,-0.01209951825908806,-0.01965703515673778
2023-09-18,0.0017933749921454911,0.006674295532059116,0.00867085329919659,-0.0014010294097526188,0.005895230949426233,0.004772214916817452,-0.0029204620264398073,0.0023738089233704684,0.009320273399836765,0.008869446264909264,0.027790720111864564,0.016913238828360377,0.014611250790083519,-0.04526748971193417,-0.024022375812816188,0.009111984015360619,0.0007968041438106699,0.008030618753217533,0.009553299538211046,0.00829656634559095,-0.005847915042337282,-0.000575813336337605,-0.001972333852792385,0.00816410539425605,0.008103608195258127,0.011748120208854074,0.017368006624143284,-0.0006795480078326532,0.0012491460619523664,0.007583398044649581,0.009105444860658007,0.0007126489292026417,0.006616737319487642,0.007368290039018177,0.012534166446504402,0.011431261488120459,0.009187091571458028,-0.0005288529893586746,-0.01089772121423871,0.0032742619349752644,-0.0001235899690195108,0.001162225448211096,-0.003841453164932229,-0.00561400394805367,-0.00934119453536808,-0.0022582311129814014,-0.0006607318937497109,0.0029269656264785393,0.0073559937887557325,-0.0009319342019108445,0.002903856556182305,-0.005705355350319685,0.008898980871528073,0.005041672207197756,0.010510500072389073,0.02012480442800202,-0.001185568332070397,-0.01825967545694207,-0.012207026948307775,0.0053221088245429815,-0.00925783898336563,0.007458873964351742,-0.00046947710392397646,0.004122195816076646,0.00887218711415505,-0.003512569697454282,-0.001112076968067699,0.0023156585238439664,0.0015033918910212218,0.009676711461885867,-0.006398973470296387,-0.0009244861686314998,0.016111708105096767,0.000585723099122859,0.01255572022631668,0.0035189873048746545,0.008480111877879892,-0.0012905810263625916,-0.01977885805749513,0.0029317182027801536,-0.00255772864553494,-0.0034469361302640333,0.0013480236245084765,0.006756681457452451,-0.004231102718691315,-0.04616866012827481,0.005507658742746502,0.017878913152020726,-0.007891327517567492,-0.011055921842884953,-0.033200974462619715,0.0012914111392432481,-0.0008968074698318951,-0.032022046736585374,0.002320383361573475,0.00888508500357088,-0.01520272828175917,0.014406714323299541,0.00034499209019456245,-0.008840517801756986
2023-09-19,-0.006624967005277704,0.01741110369408183,-0.00742407068320472,-0.0049105361855940055,-0.0012300454966895913,-0.0009354837640711544,-0.016788047695762587,-0.0021189639255075887,0.004408252745914387,-0.005397188997979252,-0.09725060083001091,0.006180961250640271,-0.0182504807071473,-0.048793135018184275,0.0006004160798007696,0.0023428139208296894,-0.006837798260832528,-0.00582331995837837,-0.021039435959846586,-0.007679563521563071,0.013304422958447137,-0.014431729938252258,-0.0009412342445571653,-9.585684817736695e-05,-0.006109250474111816,-0.001140076301032078,-0.01327544415486892,0.0009907272389908517,-0.004811989875975864,0.004264881242906027,-0.002374487727385133,-0.001851410665902109,0.0019719019763870804,-0.0018060744417801589,0.0031510103238088227,0.002896656193895897,-0.008803984008840304,-0.01703704349578372,-0.011962217766449457,-0.005567471009473524,-0.021379087576437694,0.003316798402920318,-0.010123209448514192,-0.0020032112144771075,-0.00016546130858952068,-0.0024138236879706065,0.001983398774924705,-0.006695268491818673,0.004576759286273546,0.015790561313480556,-0.04343254557312137,-0.010878523729253464,0.004963545635378486,0.0017523866437016977,-0.007132228129603346,-0.016518559380696907,0.005806031983072613,0.004284147903390378,-0.01066386271907327,-0.012596001253189715,-0.029695075195518172,0.00832932296740374,-0.0039927657159714025,-0.002180810594953897,0.002978767012239425,-0.0012460275575806312,-0.004870585517772086,-0.004620617275907568,-0.010144207760153123,-0.0007526471381718025,0.004563941020291562,-0.00018298724710652525,-0.003805503342054095,-0.008686284835178859,-0.012979540645711052,-0.014627783991434051,-0.020051773535044393,-0.015507112552286095,-0.011916110841504457,-0.0013756769926285273,-0.00590932781531428,-0.018004634426641464,0.014857364527692818,0.007212060094667239,-0.011642752775739229,-0.019663834772190136,-0.015192211707312109,2.1693545433798533e-05,0.011789003136549292,0.01825516024643381,0.004598918977371191,0.0019037631645766329,0.015559714993736318,-0.020443582512644887,0.0003655479280419982,0.01778411865234375,-0.0017152233577253373,-0.0050341575669023975,0.009139487656113054,0.0021328970298024608
2023-09-20,-0.006551528395992268,-0.010910249622283819,-0.012498811778685837,-0.027070930077207178,-0.03115030407586994,-0.03054109296805907,-0.01700219075536713,0.004871565889007501,0.027051355096648244,-0.014937088861779246,-0.010067901228048348,-0.019992257586433748,-0.005373611826345548,-0.04096426312381751,0.019348948714303926,-0.022107485745225475,-0.0204187582802281,-0.008013370210031123,-0.002208032097663626,-0.010503135891583915,0.015038707872469415,-0.014084127807014402,-0.01661152853191583,0.0015814523277459802,0.01294075744983969,-0.009976330041882808,-0.0033578973328609596,-0.0013777586705029377,-0.0060888771338616365,0.013364972863521674,0.017613339151052454,-0.008275106760889939,-0.005029427064159764,-0.0037088752299024863,-0.012340122073736914,-0.00092103047556924,-0.009728100364661985,-0.009042914666917867,-0.016249005407665496,-0.01608869550941039,-0.003030754966091176,-0.004545481449291899,-0.005843605956683429,-0.009489053017917581,-0.0047980990638527565,-0.016787615152856983,0.0006599672429714598,-0.008814416364510635,-0.004658367626472315,-0.004438319903855459,-0.0454043687007083,-0.010582186065647758,-0.025663282489712946,-0.01121781505675079,0.010775042703114801,-0.010061481375227777,-0.028118374356148945,0.019326290648626676,0.006648663055492499,-0.021260761947556217,-0.01214029721316856,-0.017700881040829786,-0.017066515005289773,-0.013628309241815129,-0.014566279983368902,-0.023976932738962953,0.0018178229646910182,-0.0044634887964973835,-0.029434693257024414,-0.02099032866846462,-0.02498744096173655,0.01791903573935616,-0.014855704134275283,0.003938297627739118,0.0009392947814592656,-0.03934921379999634,-0.027062696880244652,-0.00368376645608115,-0.02138604350742368,-0.0043046776135722276,0.0003365197127676023,-0.013547688080899456,-0.0061427204177290085,0.0027646904533971117,-0.01160789779158733,-0.023315627767175995,-0.001364293349084833,-0.014651516010915522,-0.002807382187286933,-0.022166648323463045,-0.014671683535119606,-0.0063747818165381664,0.0023569800148313114,-0.009739396241389198,8.124491749827989e-05,-0.0166080836399346,-0.012027520549263926,-0.02180173969021193,0.02460701908343066,-0.005288663708990837
2023-09-21,-0.01315511492143917,-0.04087502933396525,-0.04215662628982697,-0.038113141918684756,-0.024674913713382818,-0.023998761913418543,-0.04405345369833069,-0.007085234977057264,-0.007551706345760967,-0.012721473834253483,-0.022629116778809077,-0.008889528862696783,-0.01299560620529927,-0.014175014215893733,-0.013831624146973476,-0.05412812458684557,-0.017667155656032052,-0.021117786912400738,-0.03550529138921066,-0.020670392871897647,-0.006141350750440977,-0.010635566495089455,-0.026740650433565327,-0.01894738858726419,-0.00926213317579272,-0.0239965635799283,-0.0030122633444177316,-0.019629748461274188,-0.03891881120457097,-0.03574502643487021,-0.014501785581737314,-0.004315926890879451,0.004395556723506777,-0.0017252704505050787,-0.01999093727769441,-0.015519089749207793,-0.00829825258048944,-0.039435141363019954,-0.03832446861302563,-0.010007187927762229,-0.04230521174155655,-0.013698583719079727,-0.009062027199403633,-0.0033162358355318666,-0.02277643743687341,-0.017228319818616944,-0.007253994198734071,-0.000697421131547582,-0.01548034672727161,-0.036675111415799155,-0.0011530397854069285,-0.03670806172657215,-0.026065165003039126,-0.011632438589063043,-0.013029100824780149,-0.013686367047697656,-0.016841830718393402,-0.02036340432504191,-0.02346646793622076,-0.02077820003548847,-0.0249256882665001,-0.013147643013640464,-0.022220923214618327,-0.008211533689905792,-0.025545679470328153,-0.0038657866103174454,-0.01298152842367728,-0.018113313341746706,-0.028930489584976793,-0.0049240054002356315,-0.0055656069490653826,-0.020468763356739306,-0.020572986945878613,-0.01900059295180445,-0.01689134253744007,-0.024449673009233064,-0.05020351306708526,-0.03340416705656668,-0.036805810976048514,-0.020233541943646904,-0.016817966429933162,-0.011536314042026152,-0.009908380574449871,-0.016899738890125415,-0.01583308041934617,-0.057398637663629515,-0.02164766903065396,-0.019877360108298103,-0.014640941105090288,-0.03396815476003301,-0.026238620989897266,-0.010487406344053984,0.013815514049649202,-0.03282666579091209,-0.021921953384727688,0.005591669933736609,0.000869585120159666,-0.03208580649661219,-0.009673062923443276,-0.03527201317580597
2023-09-22,0.008554879893578393,-0.001907021988476587,0.000936388901457752,-0.004143149165783844,-0.0014565371297522445,-0.0008373511426057467,-0.0016238050792075631,-0.008888310841080216,-0.006347013055417294,0.009433852999507275,-0.017689914918552985,0.004944583720798645,0.007249266236731611,-0.016104297451020155,0.012085965814790045,0.029007685465382682,-9.803132755192845e-05,0.002639086729648632,-0.003620082068990005,0.009697708279132522,-0.004827559708639795,0.008651999236861219,0.0256320434017836,0.0035115137588574985,0.005802639990889036,0.00909966670046658,-0.0036032761352434717,0.0006344308714787417,0.004311843608151955,-0.0021731534071930403,0.005063293245328948,0.005779589012567143,-0.008752818462112177,0.0038201506209105673,0.0004636174790597636,0.006323623558810887,0.00024616098703234,0.003845328820698546,-0.017736885929248714,-0.005219095428577791,0.007538681262041713,0.0016834291133409618,-0.00617909559102614,0.002033352164511948,-0.009186749099087788,0.0068870190889285254,-0.003454129428953845,-0.008375493469452766,-0.008619235432451577,-0.0067479573606846754,-0.013564444796662078,0.008327138931194078,0.013539673011697007,0.010963832200485024,-0.006300744277078607,0.014285762480102937,0.001369385242075083,0.010810091071799866,-0.004150182972001315,0.008873547373414059,-0.01261912964684675,0.011327809625810481,-0.009967514352497653,0.013010691316735379,0.014433125813760439,-0.007886445576419265,-0.003959748321235468,-0.004200904881028866,0.014457270992945359,0.01438129255580578,-0.011297660827400913,0.010307921500994688,0.03167268496373299,0.0013245243200588064,0.013363514384936215,0.04079420864627181,0.009285722460065537,0.004704502523496634,-0.012623641713630729,-0.003177098890104646,-0.000627110534691111,-0.0025934963959289847,0.0017731392701958448,-0.0013316355462797969,-0.012993770241905067,-0.011545603781679126,0.006229836207966244,0.005807317968003378,-0.004571565631456442,0.016919251217088815,-0.042315182614647506,-0.000560876636744867,-0.00956814117637983,0.008320090375879774,0.004233648292552461,-0.013407474360298433,-0.03562118499209954,0.002824039451033711,0.00589413861116328,0.0196250659284527
2023-09-25,-0.0016521097278673347,-0.002534642715277702,0.012266115827536117,0.014674754055900463,0.0066026923428215145,0.0070095417104394375,0.01665124873434287,-0.006189234541650657,-0.003138106096722715,-0.0002849628279929517,0.011652607546736249,0.0073802504318611906,0.003084256385614381,0.060794991240021856,0.016364477729896132,0.005116136118136438,0.007988653873981955,0.0027992897340369804,-0.011155422659949954,0.014124095856705932,-0.010322836382051559,0.011549339777664036,0.005801590885499142,-0.003693593848342891,-0.001602590728572828,0.0025578614780346065,-0.011657425801347765,0.0015254297284634788,-0.0016800747693301865,0.000768705993658747,-0.0033059531925213603,0.0017238226749383134,-0.009492221341893092,0.016763449859559465,0.004865595116197552,5.3579936687420116e-05,-0.016300726061901694,0.0009012415472611224,-0.016457170758928608,0.013747537745366634,-0.009320019449047146,0.0059663562917178226,0.0022383870987243704,0.01069911830387782,-0.002232161132703081,0.03342155188497853,-0.002399758951477926,0.007566364184833585,0.010959988649524188,0.0035575473026310256,0.0032184277941078587,-0.0005112874217277907,0.017522510683799064,0.007901376075779343,-0.019323670910349144,0.002390518405240849,0.009706387445342912,-0.00958639695329111,-0.0073575490830249946,0.006309628431278247,0.010626855010718028,0.005851264550700064,0.014838453511882843,0.004540888122815501,-0.004355352188746497,0.001671851402712532,-0.01022293392916973,0.0023844656460696445,0.01470812560006185,0.0067586243963113635,0.013138122393961504,-0.002542649269002828,0.006928915284033499,0.019592593521045476,0.0062403876140655345,0.007922465691782676,0.006369437498865205,-0.008664810183958038,0.016931574363363122,0.012394803769241403,-0.0053633314001604315,0.02553858203151571,0.011881106300297706,-0.004808412495461489,-0.01782197692335208,0.009419743458024321,-0.010034205807065821,0.0021930859468826114,0.004736190736926993,0.0036891962280858337,0.00861646752809131,0.0036801457742925425,0.004683784160163018,-0.01637197151252978,0.0030585753500109725,0.0032615645364315604,-0.03963968639065574,0.0033358850586566735,-0.004017987069328988,-0.018060809253880317
2023-09-26,-0.022895987067436563,-0.010359691648389902,-0.014582031310290011,-0.013866114647493433,-0.019372921837681023,-0.020579719906953065,-0.040298626825268746,-0.029740904787081024,0.008169373001504665,-0.017613821704629773,0.010209407902075363,-0.023398434235575194,-0.018376190031548445,-0.016899305513463858,-0.01044385639102785,-0.025755943420853078,-0.01949722634577944,-0.011582345326860422,-0.018784955390310776,-0.005292361401466161,0.01188135624556974,-0.012050028339581464,-0.021225780513001835,-0.023219621376209254,-0.017014440502584938,-0.008605429159628253,-0.025680623778702172,-0.05271793668487079,-0.01439789407662928,-0.02329748631382178,-0.010109054652278293,-0.015631722535851877,-0.014040550749263359,-0.033152111952601815,-0.014756730583590616,-0.010132169196374496,0.0035017356491096052,-0.025551516621328818,0.029746749484222512,0.0027516408517611612,-0.01179275705913585,-0.011277250863492405,-0.02853597342511749,-0.006023015212748506,-0.011701949716631854,-0.004061597186968302,0.009354519475802903,-0.017988103553777668,-0.02069213812287074,-0.011023641282346897,-0.013415034027063122,-0.010072560318705737,-0.008559283088235281,-0.02246421502758922,-0.009852030513999965,-0.023509910121080835,-0.014260313183089401,-0.00954904128841938,-0.006064498246404315,-0.01748055742783161,-0.016977546963106938,-0.006216152837676514,-0.03144074578965572,-0.01782254851673626,-0.009332264581094818,-0.0170058085936593,0.012336912689272284,-0.006587385183897676,-0.0073658858529954685,-0.015798513462412234,-0.014423045657565914,-0.02043613162641933,-0.04562775355036208,-0.02325530356131944,-0.018722146406756957,-0.028544855378434875,-0.01828412264412438,0.001147726606793631,0.001189257460046722,-0.01425435670889108,-0.010382633024149435,-0.00642928687965949,-0.0026718576736572963,-0.0185346119794616,-0.0010942109149115753,-0.03863388276933055,-0.007979266588437728,-0.007770762506070894,0.0032140903645521135,-0.009873838682432412,-0.011619945391094122,-0.01827221944552393,0.005244987510160115,-0.00972031614342328,-0.005274247866208781,0.002908686156827711,0.0028142339024961327,-0.010147203600702648,-0.02975292398848617,-0.0063100116379378735
2023-09-27,0.003177865462102414,-0.0073078842161974356,0.021988335040459495,0.013229513276000304,0.01532236227233641,0.01552747232941365,0.0,-0.006287445522738633,-0.00022314613469631706,0.002727217714940222,0.025136077140908597,-0.008897376547634783,0.007309048162275511,-0.009902817166736244,-0.0041044299347765545,0.03197497686069117,0.003074457532125985,0.02271949963997799,0.02658084104165992,0.015121783120155552,-0.002053860896603088,0.007214204420014969,0.0007598190901461077,-0.0077405660996339165,-0.011103859532203164,0.006062982739917011,0.010962894648369081,0.004614966262066922,0.00929620387612995,0.0006552479733108463,-0.005744353334810159,-0.006410388076047102,0.008137399566625847,0.020831420340705842,0.00748887662654707,0.01911531340990602,0.015952128780836183,0.014554720349684747,0.0391558732087991,0.027244126229231114,0.047868055875237125,-0.00329492292858935,-0.008939880762294461,0.011017314163596081,0.01236286053804303,0.03126409003192232,0.00026491177856735604,0.028098912394048492,-5.330622314980715e-05,0.010267729952258886,0.02305660062404491,0.010035835646802882,0.0023732629310815323,0.0008984982572610711,-0.015236426564110839,0.013069273870671916,0.0021822206777697417,-0.0039930357774626835,0.011055617179908106,0.016244416453184307,-0.00953790388966691,-0.004080829973013067,-0.005263152199930898,0.0059169944308470335,0.003974039389856632,0.0020824994916315287,-0.008218850878813355,-0.021550966364193735,0.013290027698182216,0.008769552176833617,-0.004377069643004328,-0.0004264505716821132,0.021076001039594727,0.002205629873146542,0.011328291423735815,0.011391458440836999,0.06375360608099911,0.022531861023975974,-0.026981166542574098,0.03362313791925975,-0.017099457049908673,-0.0048306134924606114,0.00018026525502090607,0.0065568497188917,-0.005750740382196584,0.006600663243387261,-0.009021748115862094,0.0053110955758886025,-0.005410791076208676,0.002911587438256147,-0.014828753029631048,0.0011396965501504486,-0.013623296394895346,0.01425302567495823,-0.00737322138771912,-0.005800587252296818,0.03180544115378714,0.006848682724693411,-0.008835823533753784,0.0056745007418597115
2023-09-28,0.010652341732222403,0.004118597889138043,0.04782300862649835,0.018204897885764515,0.013559157805417277,0.012703435303238697,0.0,-0.01568665941033265,0.006840689851788984,0.020832140538303845,0.004550058112417377,0.0015255458410070588,0.02339697470563129,0.04717871147031705,-0.00765391100756907,-0.002936420709340415,0.02773383747383007,0.0028026700395482607,0.007346560387413881,0.00937924613758745,0.001203780567796242,0.007191966632701163,0.018596510048223047,0.021088203341248946,0.009577321828040164,0.014567529587100392,0.025517966904954337,0.0058411015341290895,0.01278191206607171,0.006024873525420915,0.00786383817041969,-0.005278617505049099,0.0058296339406593845,-0.01291206534941336,0.008826970379783416,0.009050032325545798,0.013554997576506578,0.012865731866789298,0.03659466696270708,-0.0005723410048111832,-0.004478547246159592,0.01025676175406276,-0.023711438418454134,0.010715674806364595,0.007911921040620884,0.021968557059191207,-0.0017209326641797196,0.013665405328896263,-0.004098356834946748,0.0002747462317223004,0.016469103467473323,0.00787048895561604,0.016196003634925127,0.02812188207022892,0.00015890402495633005,0.02215278515246899,0.003978263371883672,-0.00036929536062646484,0.029244898005054587,0.02759286061673416,0.014022852675089625,0.02089072042041762,0.04210621858627639,0.027581764772164563,-0.04412847080366067,0.0027176472370884497,-0.0025158136034333367,0.0007530292984123665,0.014622801288528331,0.01947122197561102,-0.0032575306503285217,0.0035441919861316507,0.021727321387218668,0.015404043633683084,0.010612068030358746,0.006421059056332279,0.061952865499043774,0.014144022706447323,0.01464946198731365,0.005235630460554086,-0.00041286524759742704,0.01749249147433396,0.002414294460875821,0.0017672467519862511,0.026533290855142333,0.0260366890751631,-0.0009871190554631148,0.031340243710237026,0.0,0.017564219700870964,0.02444908475181906,0.006007238283497474,-0.0082281327098076,0.029961581957933525,0.0037973758391343093,0.008151025749365104,-0.0308250372456087,-0.08487499044714242,-0.005943060859507465,0.013770424659073077
